SK_ID_CURR;app_IS_MASCULIN;app_DAYS_BIRTH;app_DAYS_EMPLOYED;app_DAYS_ID_PUBLISH;app_REGION_RATING_CLIENT;app_REG_CITY_NOT_WORK_CITY;app_EXT_SOURCE_1;app_EXT_SOURCE_2;app_EXT_SOURCE_3;app_DAYS_LAST_PHONE_CHANGE;app_NAME_INCOME_TYPE_Working;app_NAME_EDUCATION_TYPE_Higher education;pol_EXT_SOURCE_1 EXT_SOURCE_2;pol_EXT_SOURCE_1 EXT_SOURCE_3;pol_EXT_SOURCE_2 EXT_SOURCE_3;pol_EXT_SOURCE_2 DAYS_BIRTH;pol_EXT_SOURCE_3 DAYS_BIRTH;pol_EXT_SOURCE_1 EXT_SOURCE_2 EXT_SOURCE_3;pol_EXT_SOURCE_1 EXT_SOURCE_2 DAYS_BIRTH;pol_EXT_SOURCE_1 EXT_SOURCE_3 DAYS_BIRTH;pol_EXT_SOURCE_2 EXT_SOURCE_3 DAYS_BIRTH;agg_client_bureau_CREDIT_TYPE_Microloan_sum_nunique;agg_client_bureau_CREDIT_TYPE_Microloan_sum_var;agg_client_bureau_CREDIT_ACTIVE_Active_sum_mean;agg_client_bureau_CREDIT_ACTIVE_Active_sum_sum;agg_client_bureau_DAYS_CREDIT_mean_mean;agg_client_bureau_DAYS_CREDIT_mean_min;agg_client_bureau_DAYS_CREDIT_ENDDATE_count_nunique;agg_client_bureau_DAYS_CREDIT_ENDDATE_count_mean;agg_client_bureau_DAYS_CREDIT_ENDDATE_count_var;agg_client_bureau_DAYS_ENDDATE_FACT_mean_mean;agg_client_bureau_DAYS_ENDDATE_FACT_mean_min;agg_client_bureau_DAYS_ENDDATE_FACT_sum_mean;agg_client_bureau_DAYS_ENDDATE_FACT_sum_var;agg_client_bureau_AMT_CREDIT_SUM_DEBT_mean_nunique;agg_client_bureau_DAYS_CREDIT_UPDATE_mean_mean;agg_client_bureau_DAYS_CREDIT_UPDATE_mean_min;agg_client_bureau_balance_bureau_balance_MONTHS_BALANCE_count_mean_mean;agg_client_bureau_balance_bureau_balance_MONTHS_BALANCE_count_mean_max;agg_client_bureau_balance_bureau_balance_MONTHS_BALANCE_mean_mean_min;agg_client_bureau_balance_bureau_balance_MONTHS_BALANCE_sum_mean_sum;agg_client_bureau_balance_bureau_balance_STATUS_1_mean_mean_mean;agg_client_bureau_balance_bureau_balance_STATUS_1_mean_mean_max;agg_client_bureau_balance_bureau_balance_STATUS_1_mean_mean_sum;agg_client_bureau_balance_bureau_balance_STATUS_C_mean_mean_mean;agg_client_bureau_balance_bureau_balance_STATUS_C_sum_mean_mean;agg_client_bureau_balance_bureau_balance_STATUS_C_sum_mean_max;agg_client_cash_MONTHS_BALANCE_mean_min;agg_client_credit_NAME_CONTRACT_STATUS_Approved_mean_count;agg_client_credit_MONTHS_BALANCE_max_sum;agg_client_credit_AMT_BALANCE_mean_mean;agg_client_credit_AMT_BALANCE_max_mean;agg_client_credit_AMT_BALANCE_min_mean;agg_client_credit_AMT_CREDIT_LIMIT_ACTUAL_max_sum;agg_client_credit_AMT_CREDIT_LIMIT_ACTUAL_sum_sum;agg_client_credit_AMT_DRAWINGS_ATM_CURRENT_mean_nunique;agg_client_credit_AMT_DRAWINGS_CURRENT_mean_mean;agg_client_credit_AMT_DRAWINGS_CURRENT_max_mean;agg_client_credit_AMT_INST_MIN_REGULARITY_nunique_mean;agg_client_credit_CNT_DRAWINGS_ATM_CURRENT_nunique_mean;agg_client_credit_CNT_DRAWINGS_ATM_CURRENT_mean_sum;agg_client_credit_CNT_DRAWINGS_CURRENT_nunique_mean;agg_client_credit_CNT_DRAWINGS_CURRENT_mean_mean;agg_client_credit_CNT_DRAWINGS_CURRENT_mean_sum;agg_client_credit_CNT_DRAWINGS_CURRENT_max_mean;agg_client_credit_CNT_DRAWINGS_CURRENT_var_mean;agg_client_credit_CNT_DRAWINGS_OTHER_CURRENT_nunique_mean;agg_client_credit_CNT_DRAWINGS_POS_CURRENT_nunique_mean;agg_client_installments_AMT_PAYMENT_min_sum;TARGET
137695.0;0.0;-13181.0;-2777.0;-3978.0;2.0;1.0;0.5059979305057544;0.063738690152052;0.6058362647264226;0.0;1.0;0.0;0.0322516453100858;0.3065518961769062;0.038615209960274;-840.1396748941974;-7985.527805358976;0.0195392163259438;-425.1089368322411;-4040.6605435078;-508.9870824863716;1.0;0.0;0.75;3.0;-583.75;-1037.0;2.0;0.75;0.25;-723.0;-723.0;-180.75;130682.25;2.0;-228.0;-717.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-89.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;195460.46875;0
137975.0;1.0;-12052.0;-22.0;-3351.0;2.0;1.0;0.1442626083977576;0.4060091065198464;0.6925590674998008;-1063.0;1.0;0.0;0.058571932739796;0.0999103775470399;0.2811852882078121;-4893.221751777189;-8346.7218815076;0.0405645231199342;-705.908933380022;-1204.1198701969251;-3388.8450934805514;1.0;0.0;0.2;1.0;-1628.0;-2499.0;1.0;1.0;0.0;-1688.0;-2189.0;-1350.4000244140625;664629.8125;2.0;-933.5999755859376;-1607.0;38.8;64.0;-59.5;-7042.0;0.0;0.0;0.0;0.51882215007215;31.4;54.0;-80.0;8.0;-8.0;157417.40625;239569.609375;22698.0;1620000.0;12960000.0;1.0;40003.42578125;119250.0;8.0;7.0;46.0;7.0;6.0;48.0;20.0;45.42857142857144;1.0;2.0;544307.3125;1
138047.0;0.0;-18111.0;-1124.0;-1653.0;2.0;0.0;0.5470003428188983;0.5642954444660473;0.6380435278721609;-1948.0;1.0;0.0;0.3086698015740705;0.3490100284794513;0.3600450561493059;-10219.954794724585;-11555.606333292706;0.1969447691439198;-5590.31877630799;-6320.920625791343;-6520.776011920078;1.0;0.0;0.2857142857142857;2.0;-1546.857142857143;-2917.0;1.0;1.0;0.0;-1161.199951171875;-2644.0;-829.4285888671875;1061851.5;3.0;-823.8571166992188;-2640.0;48.42857142857143;96.0;-47.5;-11104.0;0.0245349888207031;0.0779220779220779;0.1717449217449217;0.3142764973122116;20.285714285714285;62.0;-75.5;11.0;-11.0;216684.8125;391844.875;0.0;4207500.0;37867500.0;1.0;40868.18359375;180000.0;9.0;5.0;27.0;5.0;2.4545454545454546;27.0;10.0;10.472727272727273;1.0;1.0;391336.875;1
139875.0;1.0;-13966.0;-500.0;-4817.0;2.0;1.0;0.1482915483497822;0.6650263779630067;0.1735274304649146;-1259.0;1.0;0.0;0.0986177912815817;0.0257326513448013;0.1154003185593096;-9287.758394631352;-2423.484093872997;0.0171128919192181;-1377.2960730385705;-359.3822086814957;-1611.6808489993186;1.0;0.0;0.7777777777777778;7.0;-746.5555555555555;-2602.0;2.0;0.8888888888888888;0.1111111111111111;-2208.0;-2507.0;-490.6666564941406;970318.25;6.0;-511.0;-2507.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-36.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;624514.4375;1
139884.0;0.0;-23492.0;-1648.0;-4617.0;3.0;0.0;0.5059979305057544;0.4343377457860552;0.6894791426446275;-1250.0;0.0;0.0;0.2197740005082784;0.3488750193050633;0.2994668165827695;-10203.46232400601;-16197.244019007589;0.1515295894460277;-5162.930819940476;-8195.771953514548;-7035.074455162421;1.0;0.0;0.0;0.0;-1614.5;-2313.0;1.0;1.0;0.0;-867.0;-1672.0;-867.0;1296050.0;1.0;-864.5;-1670.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-78.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;1463730.375;0
140839.0;0.0;-22524.0;-1569.0;-4333.0;2.0;0.0;0.5059979305057544;0.6522195538230064;0.5172965813614878;-1351.0;0.0;0.0;0.3300217444698277;0.2617509996266144;0.3373909454897561;-14690.593230309398;-11651.588198586152;0.1707191201891963;-7433.4097724384;-5895.679515589864;-7599.393656211268;1.0;0.0;0.5;2.0;-340.25;-502.0;1.0;1.0;0.0;-119.5;-134.0;-59.75;4900.25;2.0;-48.5;-134.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-84.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;737467.625;0
142216.0;0.0;-8776.0;-1739.0;-1062.0;2.0;0.0;0.1602579727638175;0.1915258625230554;0.4722533429586386;-1057.0;0.0;0.0;0.0306935464597864;0.0756823633734872;0.0904487288395495;-1680.8309695023345;-4144.495337805012;0.0144951299228904;-269.36656373108605;-664.1884209657243;-793.7780442958868;1.0;0.0;1.0;1.0;-445.0;-445.0;1.0;0.0;0.0;-928.4000244140624;-1452.0;0.0;334119.1875;1.0;-10.0;-10.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-31.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;100763.234375;0
144623.0;0.0;-14380.0;-1351.0;-4270.0;3.0;0.0;0.5059979305057544;0.1097914433172;0.0890438827498688;-386.0;1.0;0.0;0.055554243105743;0.0450560203956306;0.0097762564056756;-1578.800954901336;-1280.451033943113;0.0049467655093654;-798.8700158605849;-647.9055732891687;-140.58256711361545;1.0;0.0;0.6666666666666666;8.0;-458.0833333333333;-799.0;2.0;0.75;0.2045454545454545;-450.25;-673.0;-150.0833282470703;57124.0859375;7.0;-159.75;-672.0;13.75;27.0;-19.5;-1539.0;0.0075757575757575;0.0909090909090909;0.0909090909090909;0.2175925925925926;3.9166666666666665;15.0;-87.5;12.0;-24.0;131258.453125;183482.234375;22605.345703125;2160000.0;20520000.0;1.0;15321.0634765625;91041.8828125;10.0;4.0;16.0;5.0;2.4166666666666665;29.0;11.0;14.628787878787875;2.0;5.0;63386.8203125;1
145628.0;1.0;-16908.0;-824.0;-468.0;2.0;1.0;0.5059979305057544;0.2062229700539898;0.2327247762679433;-1647.0;1.0;0.0;0.1043483960700689;0.117758255168994;0.0479931945671255;-3486.81797767286;-3934.910517138385;0.0242844571293255;-1764.3226807527265;-1991.056578397351;-811.4689337409587;1.0;0.0;0.2727272727272727;3.0;-1091.8181818181818;-2197.0;1.0;1.0;0.0;-562.0;-1130.0;-408.7272644042969;192549.59375;3.0;-569.272705078125;-2002.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-87.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;70043.625;1
146615.0;0.0;-24804.0;-1648.0;-4843.0;3.0;0.0;0.5059979305057544;0.5675185774824361;0.5352762504724826;0.0;0.0;0.0;0.2871632257296823;0.270848674987956;0.3037792162282755;-14076.730795874344;-13276.99211671946;0.1537116547421674;-7122.796650999038;-6718.130534401262;-7534.939679326145;1.0;0.0;0.0;0.0;-518.0;-772.0;1.0;1.0;0.0;-469.5;-702.0;-469.5;108112.5;1.0;-469.0;-701.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-45.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;150829.5625;0
148290.0;0.0;-12410.0;-4782.0;-766.0;2.0;1.0;0.3638342423188608;0.57882220911215;0.5352762504724826;-2.0;0.0;0.0;0.2105953398896483;0.1947518290219364;0.3098297817837509;-7183.183615081782;-6642.77826836351;0.112726683903109;-2613.488168030536;-2416.870198162232;-3844.987591936349;1.0;0.0;0.375;2.0;-1050.571428571429;-1827.0;1.0;1.0;0.0;-928.4000244140624;-1452.0;-515.2000122070312;334119.1875;2.0;-481.6904754638672;-1054.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-88.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;59043.5078125;1
149589.0;1.0;-16120.0;-924.0;-4646.0;1.0;0.0;0.5059979305057544;0.7431406281284162;0.5352762504724826;-3408.0;1.0;0.0;0.376027619907725;0.270848674987956;0.3977855289983442;-11979.426925430069;-8628.65315761642;0.2012786544582989;-6061.565232912527;-4366.080640805852;-6412.302727453308;1.0;0.0;0.375;2.0;-1050.571428571429;-1827.0;1.0;1.0;0.0;-928.4000244140624;-1452.0;-515.2000122070312;334119.1875;2.0;-481.6904754638672;-1054.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-45.5;10.0;-20.0;49448.64453125;165917.96875;0.0;1575000.0;9450000.0;1.0;16265.7001953125;157401.0;5.0;3.0;8.0;3.0;1.4;14.0;12.0;14.044444444444446;1.0;3.0;11638.3505859375;1
151195.0;0.0;-20062.0;-2354.0;-3301.0;2.0;0.0;0.5059979305057544;0.2703416180035479;0.1929422277169508;0.0;1.0;0.0;0.1367922992393724;0.0976283679319471;0.0521603140222094;-5423.593540387178;-3870.806972457467;0.0263930109497682;-2744.32710734029;-1958.620317450723;-1046.4402199135664;1.0;0.0;0.3076923076923077;4.0;-755.0769230769231;-2721.0;2.0;0.7692307692307693;0.1923076923076923;-696.5555419921875;-2068.0;-482.2307739257813;360053.53125;4.0;-410.0769348144531;-1152.0;16.53846153846154;68.0;-76.5;-5599.0;0.0;0.0;0.0;0.3764864095180837;10.923076923076923;64.0;-92.0;11.0;-11.0;0.0;0.0;0.0;990000.0;990000.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1077461.875;0
152209.0;1.0;-19409.0;-405.0;-2955.0;2.0;0.0;0.3445564257662949;0.6386237114731407;0.3606125659189888;-384.0;1.0;0.0;0.2200419034347909;0.1242513767994592;0.2302957352510372;-12395.047615982188;-6999.129291921654;0.0793498754073183;-4270.793303765858;-2411.594972300704;-4469.809925487381;1.0;0.0;0.0909090909090909;1.0;-1001.2727272727273;-2444.0;2.0;0.9090909090909092;0.0909090909090909;-744.888916015625;-1864.0;-609.4545288085938;419588.0625;2.0;-573.9091186523438;-1864.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-9.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;91089.359375;1
153026.0;1.0;-10749.0;-732.0;-3390.0;3.0;1.0;0.0613898997564059;0.5836497511887847;0.5352762504724826;-339.0;0.0;0.0;0.0358301997183307;0.0328605553584905;0.3124138504055301;-6273.651175528247;-5753.684416328716;0.0191790549589082;-385.1388167723371;-353.21810954841465;-3358.136478009043;1.0;0.0;0.375;2.0;-1050.571428571429;-1827.0;1.0;1.0;0.0;-928.4000244140624;-1452.0;-515.2000122070312;334119.1875;2.0;-481.6904754638672;-1054.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-6.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;286019.4375;0
153402.0;0.0;-14133.0;-899.0;-4377.0;2.0;1.0;0.5810147955776347;0.6926880148870068;0.5352762504724826;-978.0;0.0;0.0;0.4024619853686518;0.3110034212458322;0.3707794433559442;-9789.759714398067;-7565.0592479275965;0.2154283424858431;-5687.995239215156;-4395.411352467348;-5240.22587294956;1.0;0.0;0.3333333333333333;2.0;-1185.1666666666667;-2823.0;2.0;0.8333333333333334;0.1666666666666666;-1082.0;-2282.0;-721.3333129882812;739086.3125;1.0;-464.3333435058594;-753.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-29.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;87376.4140625;1
154031.0;1.0;-15171.0;-2541.0;-4193.0;2.0;0.0;0.2319321575333639;0.6285980607224058;0.4083588531230431;-1858.0;0.0;0.0;0.145792104444636;0.0947115498526774;0.2566935831519706;-9536.461179219616;-6195.212160729687;0.0595354965654064;-2211.8120165295736;-1436.8689228149694;-3894.298349998546;1.0;0.0;0.5714285714285714;4.0;-710.1428571428571;-1643.0;1.0;1.0;0.0;-632.0;-945.0;-270.8571472167969;140937.484375;0.0;-310.8571472167969;-942.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-95.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;472028.8125;0
155381.0;1.0;-11421.0;-1296.0;-3878.0;3.0;0.0;0.5059979305057544;0.14326498772046;0.5352762504724826;0.0;1.0;0.0;0.072491787300485;0.270848674987956;0.076686345450994;-1636.2294247553737;-6113.390056646224;0.0388031320962523;-827.92870275884;-3093.362717037446;-875.8347513958037;1.0;0.0;1.0;3.0;-670.3333333333334;-1145.0;2.0;0.6666666666666666;0.3333333333333333;-928.4000244140624;-1452.0;0.0;0.0;1.0;-6.333333492279053;-11.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-80.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;162621.0;1
158585.0;0.0;-11897.0;-680.0;-749.0;3.0;1.0;0.5988509832980201;0.2385477190528897;0.5352762504724826;-651.0;1.0;0.0;0.1428545361183228;0.3205507089315235;0.127688928613394;-2838.002213572229;-6368.1815518711255;0.0764666404564017;-1699.540416199687;-3813.591784158335;-1519.1151837135485;1.0;0.0;0.375;2.0;-1050.571428571429;-1827.0;1.0;1.0;0.0;-928.4000244140624;-1452.0;-515.2000122070312;334119.1875;2.0;-481.6904754638672;-1054.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-15.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;2406.690185546875;1
158825.0;1.0;-13745.0;-868.0;-2700.0;2.0;1.0;0.5059979305057544;0.6601964410969293;0.2866524828090694;-443.0;0.0;1.0;0.3340580329223104;0.1450455630757254;0.1892469489821463;-9074.400082877291;-3940.038376210659;0.0957585645394941;-4591.627662517157;-1993.6512644758463;-2601.1993137596014;1.0;0.0;0.4;2.0;-1233.8;-1762.0;2.0;0.6;0.3;-1017.0;-1088.0;-610.2000122070312;317227.1875;3.0;-556.4000244140625;-1088.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-11.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;89422.65625;0
159815.0;0.0;-10217.0;-1942.0;-2847.0;2.0;0.0;0.5059979305057544;0.1345954204890314;0.5352762504724826;0.0;1.0;0.0;0.0681050042230017;0.270848674987956;0.0720457320101358;-1375.1614111364338;-5468.917451077355;0.0364549912989009;-695.8288281464083;-2767.2609123519464;-736.0912439475583;1.0;0.0;0.0;0.0;-1039.0;-1039.0;1.0;1.0;0.0;-855.0;-855.0;-855.0;334119.1875;1.0;-697.0;-697.0;10.0;10.0;-29.5;-295.0;0.3;0.3;0.3;0.0;0.0;0.0;-5.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;655.7849731445312;1
162336.0;1.0;-13604.0;-3092.0;-4209.0;2.0;0.0;0.5059979305057544;0.5971863648451494;0.5352762504724826;-475.0;1.0;0.0;0.3021750647379;0.270848674987956;0.3196596782076036;-8124.123307353413;-7281.898111427654;0.1617471356391828;-4110.789580694392;-3684.625374536154;-4348.650262336239;1.0;0.0;0.375;2.0;-1050.571428571429;-1827.0;1.0;1.0;0.0;-928.4000244140624;-1452.0;-515.2000122070312;334119.1875;2.0;-481.6904754638672;-1054.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-68.5;7.0;-7.0;128958.296875;185315.40625;44760.23828125;1260000.0;6930000.0;1.0;27680.24609375;109210.5;7.0;4.0;13.0;6.0;5.714285714285714;40.0;17.0;35.904761904761905;1.0;5.0;123301.625;1
162976.0;1.0;-8437.0;-388.0;-1104.0;2.0;1.0;0.5059979305057544;0.0381890177334447;0.2314393514998941;-32.0;0.0;0.0;0.0193235639411705;0.1171078328965402;0.0088384414986463;-322.20074261707293;-1952.6538086046064;0.0044722331072112;-163.03290897165613;-988.0387861481104;-74.56993092407966;1.0;0.0;1.0;2.0;-157.5;-287.0;2.0;0.5;0.5;-928.4000244140624;-1452.0;0.0;0.0;2.0;-15.0;-25.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-9.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;2770.739990234375;1
163249.0;1.0;-10706.0;-3450.0;-3379.0;2.0;0.0;0.2676498272387445;0.7134887104551854;0.6023863442690867;-89.0;0.0;1.0;0.1909651300901249;0.1612286009745999;0.429795855968364;-7638.610134133214;-6449.148201744842;0.1150347865978609;-2044.4726827448776;-1726.1134020340664;-4601.394433997305;1.0;0.0;0.0;0.0;-307.0;-307.0;1.0;1.0;0.0;-187.0;-187.0;-187.0;334119.1875;1.0;-187.0;-187.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-45.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;150829.5625;0
165323.0;0.0;-9959.0;-1597.0;-2463.0;2.0;0.0;0.5059979305057544;0.6880322985813963;0.5352762504724826;-1826.0;1.0;0.0;0.3481429192033037;0.270848674987956;0.3682873489886134;-6852.113661572125;-5330.816178455454;0.1863526364196889;-3467.1553323457024;-2697.3819542050537;-3667.7737085776007;1.0;0.0;0.375;2.0;-1050.571428571429;-1827.0;1.0;1.0;0.0;-928.4000244140624;-1452.0;-515.2000122070312;334119.1875;2.0;-481.6904754638672;-1054.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-54.0;21.0;-21.0;301767.5;789263.1875;0.0;16065000.0;337081500.0;1.0;61814.66796875;408758.4375;14.0;5.0;38.0;9.0;4.142857142857143;87.00000000000001;11.0;10.728571428571426;1.0;8.0;306434.78125;0
166085.0;0.0;-12226.0;-599.0;-4496.0;2.0;0.0;0.5773177302907083;0.5304530206024286;0.4740512892789932;-321.0;1.0;1.0;0.3062399338800444;0.2736782143679323;0.2514619383185176;-6485.3186298852925;-5795.751062724971;0.1451734354845486;-3744.089431617423;-3345.989848862341;-3074.3736578821968;1.0;0.0;0.25;7.0;-1535.321428571429;-2838.0;2.0;0.9642857142857144;0.0357142857142857;-1598.5714111328125;-2684.0;-1198.9285888671875;897208.75;8.0;-1074.4285888671875;-2484.0;51.035714285714285;94.0;-46.5;-44861.0;0.0043522170773071;0.0588235294117647;0.1218620781645991;0.6455368692601351;39.85714285714285;89.0;-5.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;143.63999938964844;1
167493.0;1.0;-16393.0;-421.0;-4196.0;3.0;0.0;0.5059979305057544;0.4771879754841921;0.8193176922872417;-1311.0;1.0;0.0;0.2414561280572318;0.4145730567240948;0.3909685508609292;-7822.5424821123615;-13431.074929664754;0.1978292776284639;-3958.190307242202;-6796.096118878086;-6409.147454263212;1.0;0.0;0.0;0.0;-2253.0;-2253.0;1.0;1.0;0.0;-2162.0;-2162.0;-2162.0;334119.1875;1.0;-1703.0;-1703.0;37.0;37.0;-56.0;-2072.0;0.1081081081081081;0.1081081081081081;0.1081081081081081;0.7027027027027027;26.0;26.0;-65.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;62832.41796875;1
167859.0;0.0;-13713.0;-2042.0;-4738.0;2.0;1.0;0.5059979305057544;0.6264973845393977;0.4686596550493113;-1833.0;1.0;0.0;0.317006380044203;0.2371408155664922;0.2936140481275299;-8591.158634188761;-6426.729849691205;0.148568100719947;-4347.108489546156;-3251.912003863308;-4026.3294419728168;1.0;0.0;0.4;2.0;-1351.0;-2128.0;1.0;1.0;0.0;-350.6666564941406;-646.0;-210.3999938964844;78178.796875;2.0;-243.1999969482422;-646.0;40.8;61.0;-44.5;-5642.0;0.0814089953762084;0.1333333333333333;0.4070449768810424;0.6068717948717948;23.0;43.0;-54.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;7483.1396484375;0
